Task ID,Argument ID,Discussion ID,Relevance,Is Argument?
-1244659605712790532,5,3303,2,True
-1244659605712790532,5,3303,3,False
-1244659605712790532,5,3303,1,True
-1244659605712790532,5,3303,2,True
-1244659605712790532,5,3303,3,True
7770880354076782491,2,44259,3,True
7770880354076782491,2,44259,2,False
7770880354076782491,2,44259,3,True
7770880354076782491,2,44259,2,True
7770880354076782491,2,44259,3,True
8135621119788191721,63,17885,2,True
8135621119788191721,63,17885,3,True
8135621119788191721,63,17885,1,False
8135621119788191721,63,17885,2,True
8135621119788191721,63,17885,3,True
2467851469862441507,6,5804,3,True
2467851469862441507,6,5804,1,False
2467851469862441507,6,5804,3,True
2467851469862441507,6,5804,2,True
2467851469862441507,6,5804,3,True
-1887956052239203655,2,4194,3,True
-1887956052239203655,2,4194,0,False
-1887956052239203655,2,4194,2,True
-1887956052239203655,2,4194,1,False
-1887956052239203655,2,4194,2,False
-5760397430699174558,8,22418,0,False
-5760397430699174558,8,22418,3,True
-5760397430699174558,8,22418,3,True
-5760397430699174558,8,22418,0,True
-5760397430699174558,8,22418,3,True
-7589880174694005178,4,4194,2,True
-7589880174694005178,4,4194,2,False
-7589880174694005178,4,4194,2,True
-7589880174694005178,4,4194,0,False
-7589880174694005178,4,4194,3,True
3346510646690349133,1,995,1,True
3346510646690349133,1,995,0,False
3346510646690349133,1,995,2,False
3346510646690349133,1,995,2,True
3346510646690349133,1,995,0,False
7484081486575579825,9,24563,3,True
7484081486575579825,9,24563,1,True
7484081486575579825,9,24563,2,True
7484081486575579825,9,24563,3,True
7484081486575579825,9,24563,0,False
-638034782803742082,2,24969,0,False
-638034782803742082,2,24969,2,True
-638034782803742082,2,24969,1,False
-638034782803742082,2,24969,1,True
-638034782803742082,2,24969,0,False
-2511120207541603973,5,20582,1,False
-2511120207541603973,5,20582,2,False
-2511120207541603973,5,20582,0,False
-2511120207541603973,5,20582,1,True
-2511120207541603973,5,20582,0,False
-6142801609979403614,5,26789,2,True
-6142801609979403614,5,26789,0,False
-6142801609979403614,5,26789,3,True
-6142801609979403614,5,26789,2,True
-6142801609979403614,5,26789,0,False
-5824542390458747797,10,29042,3,True
-5824542390458747797,10,29042,0,False
-5824542390458747797,10,29042,1,False
-5824542390458747797,10,29042,0,True
-5824542390458747797,10,29042,3,True
-7449119262820732690,1,6610,3,True
-7449119262820732690,1,6610,1,True
-7449119262820732690,1,6610,1,False
-7449119262820732690,1,6610,2,True
-7449119262820732690,1,6610,1,True
-2958995725092968493,4,40441,3,True
-2958995725092968493,4,40441,0,True
-2958995725092968493,4,40441,1,False
-2958995725092968493,4,40441,0,True
-2958995725092968493,4,40441,1,False
339774340510490885,1,14483,2,True
339774340510490885,1,14483,2,True
339774340510490885,1,14483,2,True
339774340510490885,1,14483,2,True
339774340510490885,1,14483,0,False
638266959059555042,9,995,1,True
638266959059555042,9,995,2,False
638266959059555042,9,995,0,False
638266959059555042,9,995,0,False
638266959059555042,9,995,0,False
-8700937374002070939,5,37446,0,True
-8700937374002070939,5,37446,2,True
-8700937374002070939,5,37446,0,True
-8700937374002070939,5,37446,3,True
-8700937374002070939,5,37446,0,True
3222085684127528484,37,38188,2,True
3222085684127528484,37,38188,0,True
3222085684127528484,37,38188,3,True
3222085684127528484,37,38188,0,True
3222085684127528484,37,38188,1,True
-8000994201907075306,10,36289,3,True
-8000994201907075306,10,36289,2,False
-8000994201907075306,10,36289,1,True
-8000994201907075306,10,36289,2,True
-8000994201907075306,10,36289,0,True
6662590670679718743,5,37942,0,True
6662590670679718743,5,37942,1,False
6662590670679718743,5,37942,1,True
6662590670679718743,5,37942,1,False
6662590670679718743,5,37942,3,True
-8743824040694646179,4,1631,0,True
-8743824040694646179,4,1631,3,False
-8743824040694646179,4,1631,0,True
-8743824040694646179,4,1631,3,True
-8743824040694646179,4,1631,0,True
7581085964734449179,8,13303,0,True
7581085964734449179,8,13303,0,True
7581085964734449179,8,13303,2,True
7581085964734449179,8,13303,1,False
7581085964734449179,8,13303,2,False
266267206739043280,6,24369,1,True
266267206739043280,6,24369,0,False
266267206739043280,6,24369,1,False
266267206739043280,6,24369,2,True
266267206739043280,6,24369,0,True
4308095158670622561,2,31813,1,False
4308095158670622561,2,31813,0,True
4308095158670622561,2,31813,3,True
4308095158670622561,2,31813,2,True
4308095158670622561,2,31813,2,False
-1161810576705297334,6,28954,3,True
-1161810576705297334,6,28954,2,False
-1161810576705297334,6,28954,2,True
-1161810576705297334,6,28954,1,False
-1161810576705297334,6,28954,0,True
-1623877595418144745,4,38206,3,True
-1623877595418144745,4,38206,1,True
-1623877595418144745,4,38206,0,False
-1623877595418144745,4,38206,1,False
-1623877595418144745,4,38206,1,False
-2837311402534584113,6,11928,2,True
-2837311402534584113,6,11928,1,True
-2837311402534584113,6,11928,1,True
-2837311402534584113,6,11928,0,False
-2837311402534584113,6,11928,0,False
-539277736885284739,3,24582,0,False
-539277736885284739,3,24582,3,True
-539277736885284739,3,24582,0,False
-539277736885284739,3,24582,0,False
-539277736885284739,3,24582,0,False
-8227209124570998250,7,3224,2,True
-8227209124570998250,7,3224,0,False
-8227209124570998250,7,3224,1,False
-8227209124570998250,7,3224,0,True
-8227209124570998250,7,3224,1,False
-7807450828270625597,5,9261,0,True
-7807450828270625597,5,9261,0,False
-7807450828270625597,5,9261,1,True
-7807450828270625597,5,9261,0,False
-7807450828270625597,5,9261,1,False
-6395513860752045533,8,10140,0,True
-6395513860752045533,8,10140,3,True
-6395513860752045533,8,10140,0,False
-6395513860752045533,8,10140,3,True
-6395513860752045533,8,10140,0,False
-9129542038548473874,20,35914,3,True
-9129542038548473874,20,35914,3,True
-9129542038548473874,20,35914,1,True
-9129542038548473874,20,35914,3,True
-9129542038548473874,20,35914,3,True
-6491425255940286125,10,20775,2,True
-6491425255940286125,10,20775,1,False
-6491425255940286125,10,20775,2,False
-6491425255940286125,10,20775,1,True
-6491425255940286125,10,20775,0,False
6607586571361846101,15,29852,3,True
6607586571361846101,15,29852,1,True
6607586571361846101,15,29852,0,True
6607586571361846101,15,29852,2,True
6607586571361846101,15,29852,1,True
8361845356230317814,10,35914,2,True
8361845356230317814,10,35914,2,False
8361845356230317814,10,35914,2,True
8361845356230317814,10,35914,2,True
8361845356230317814,10,35914,2,False
-5450163947978202163,1,34220,2,True
-5450163947978202163,1,34220,3,True
-5450163947978202163,1,34220,1,True
-5450163947978202163,1,34220,1,True
-5450163947978202163,1,34220,2,True
-6021073729099391632,23,35914,2,True
-6021073729099391632,23,35914,2,True
-6021073729099391632,23,35914,1,False
-6021073729099391632,23,35914,2,True
-6021073729099391632,23,35914,1,True
-4538719590728004802,9,32256,3,True
-4538719590728004802,9,32256,0,False
-4538719590728004802,9,32256,1,False
-4538719590728004802,9,32256,1,True
-4538719590728004802,9,32256,1,True
-5851239832207399896,8,34872,2,True
-5851239832207399896,8,34872,3,True
-5851239832207399896,8,34872,1,True
-5851239832207399896,8,34872,0,True
-5851239832207399896,8,34872,1,False
-8853151243201734716,2,21938,1,False
-8853151243201734716,2,21938,3,True
-8853151243201734716,2,21938,2,True
-8853151243201734716,2,21938,1,False
-8853151243201734716,2,21938,3,True
-2330690472540118487,6,10638,3,True
-2330690472540118487,6,10638,2,False
-2330690472540118487,6,10638,1,False
-2330690472540118487,6,10638,2,True
-2330690472540118487,6,10638,2,False
7192882734102514173,12,4964,3,False
7192882734102514173,12,4964,1,False
7192882734102514173,12,4964,3,False
7192882734102514173,12,4964,2,True
7192882734102514173,12,4964,1,False
6184457315556080320,4,33185,3,True
6184457315556080320,4,33185,2,True
6184457315556080320,4,33185,2,False
6184457315556080320,4,33185,3,True
6184457315556080320,4,33185,1,False
-3738156050180754995,3,4964,0,False
-3738156050180754995,3,4964,2,False
-3738156050180754995,3,4964,1,False
-3738156050180754995,3,4964,1,False
-3738156050180754995,3,4964,2,True
1497174585045933760,3,4954,2,True
1497174585045933760,3,4954,0,False
1497174585045933760,3,4954,0,False
1497174585045933760,3,4954,1,False
1497174585045933760,3,4954,0,False
4515666545827874747,1,26941,3,True
4515666545827874747,1,26941,2,True
4515666545827874747,1,26941,3,True
4515666545827874747,1,26941,2,True
4515666545827874747,1,26941,2,True
7256998798295548794,3,33185,3,True
7256998798295548794,3,33185,3,True
7256998798295548794,3,33185,0,False
7256998798295548794,3,33185,3,True
7256998798295548794,3,33185,3,True
1217257694826822666,18,33075,3,True
1217257694826822666,18,33075,0,False
1217257694826822666,18,33075,0,False
1217257694826822666,18,33075,2,True
1217257694826822666,18,33075,3,True
-4896123746978453172,5,18518,0,True
-4896123746978453172,5,18518,2,True
-4896123746978453172,5,18518,3,True
-4896123746978453172,5,18518,1,False
-4896123746978453172,5,18518,2,True
1243603451353574340,4,9551,2,False
1243603451353574340,4,9551,2,True
1243603451353574340,4,9551,2,True
1243603451353574340,4,9551,2,True
1243603451353574340,4,9551,1,False
-2139150797067471036,2,14442,2,True
-2139150797067471036,2,14442,3,True
-2139150797067471036,2,14442,3,True
-2139150797067471036,2,14442,2,True
-2139150797067471036,2,14442,3,True
-3286619847223589792,1,21908,2,True
-3286619847223589792,1,21908,1,False
-3286619847223589792,1,21908,0,False
-3286619847223589792,1,21908,3,True
-3286619847223589792,1,21908,3,True
-8353435224060487505,2,27227,3,True
-8353435224060487505,2,27227,1,True
-8353435224060487505,2,27227,2,False
-8353435224060487505,2,27227,3,True
-8353435224060487505,2,27227,0,False
-574368681884568445,17,30877,2,True
-574368681884568445,17,30877,2,True
-574368681884568445,17,30877,3,True
-574368681884568445,17,30877,0,False
-574368681884568445,17,30877,1,True
-4955584091631768928,6,33373,2,True
-4955584091631768928,6,33373,2,True
-4955584091631768928,6,33373,3,True
-4955584091631768928,6,33373,3,True
-4955584091631768928,6,33373,2,True
-894008584677522246,2,17781,1,True
-894008584677522246,2,17781,3,True
-894008584677522246,2,17781,3,True
-894008584677522246,2,17781,3,True
-894008584677522246,2,17781,1,False
522073960045759349,7,15859,2,True
522073960045759349,7,15859,1,True
522073960045759349,7,15859,3,True
522073960045759349,7,15859,2,True
522073960045759349,7,15859,2,True
-4840310323719129358,10,19740,1,False
-4840310323719129358,10,19740,3,False
-4840310323719129358,10,19740,3,True
-4840310323719129358,10,19740,2,False
-4840310323719129358,10,19740,2,False
-8936633947366025260,64,19740,1,False
-8936633947366025260,64,19740,1,True
-8936633947366025260,64,19740,2,True
-8936633947366025260,64,19740,3,True
-8936633947366025260,64,19740,0,False
-6189943695314536504,81,19740,2,True
-6189943695314536504,81,19740,0,False
-6189943695314536504,81,19740,0,True
-6189943695314536504,81,19740,1,False
-6189943695314536504,81,19740,1,False
-2370428717182663840,6,19740,2,True
-2370428717182663840,6,19740,3,True
-2370428717182663840,6,19740,0,False
-2370428717182663840,6,19740,3,True
-2370428717182663840,6,19740,2,True
-7199726141817120014,1,39007,0,False
-7199726141817120014,1,39007,3,False
-7199726141817120014,1,39007,2,True
-7199726141817120014,1,39007,3,True
-7199726141817120014,1,39007,1,False
-3661696270086332582,19,19740,0,False
-3661696270086332582,19,19740,0,False
-3661696270086332582,19,19740,0,False
-3661696270086332582,19,19740,0,True
-3661696270086332582,19,19740,3,False
3020704520778941758,5,17781,3,True
3020704520778941758,5,17781,3,True
3020704520778941758,5,17781,2,True
3020704520778941758,5,17781,3,True
3020704520778941758,5,17781,3,True
4737762262014983693,6,33371,2,True
4737762262014983693,6,33371,1,True
4737762262014983693,6,33371,3,True
4737762262014983693,6,33371,2,True
4737762262014983693,6,33371,2,True
-7555275421973236802,5,15859,3,True
-7555275421973236802,5,15859,3,True
-7555275421973236802,5,15859,0,False
-7555275421973236802,5,15859,3,False
-7555275421973236802,5,15859,1,True
8124182668980981564,4,33750,3,True
8124182668980981564,4,33750,0,False
8124182668980981564,4,33750,3,True
8124182668980981564,4,33750,3,True
8124182668980981564,4,33750,3,False
4026447723328614296,2,14506,3,True
4026447723328614296,2,14506,1,True
4026447723328614296,2,14506,2,True
4026447723328614296,2,14506,1,False
4026447723328614296,2,14506,1,False
-9189193454446359208,2,37174,3,True
-9189193454446359208,2,37174,2,True
-9189193454446359208,2,37174,3,True
-9189193454446359208,2,37174,3,True
-9189193454446359208,2,37174,3,True
-5111126609333483034,4,32236,3,False
-5111126609333483034,4,32236,3,True
-5111126609333483034,4,32236,2,True
-5111126609333483034,4,32236,2,True
-5111126609333483034,4,32236,1,True
5667908788102738996,6,31038,3,True
5667908788102738996,6,31038,1,False
5667908788102738996,6,31038,3,True
5667908788102738996,6,31038,1,True
5667908788102738996,6,31038,3,True
-7843148642679682035,4,13538,3,True
-7843148642679682035,4,13538,3,True
-7843148642679682035,4,13538,3,True
-7843148642679682035,4,13538,2,True
-7843148642679682035,4,13538,3,True
2608636973389524732,6,28902,2,True
2608636973389524732,6,28902,3,True
2608636973389524732,6,28902,3,True
2608636973389524732,6,28902,3,True
2608636973389524732,6,28902,3,True
3177965576667988140,5,4472,2,True
3177965576667988140,5,4472,3,True
3177965576667988140,5,4472,2,True
3177965576667988140,5,4472,2,True
3177965576667988140,5,4472,3,True
-6593088159310132304,108,34949,2,False
-6593088159310132304,108,34949,3,True
-6593088159310132304,108,34949,2,False
-6593088159310132304,108,34949,1,False
-6593088159310132304,108,34949,3,True
-5748848664530759429,119,34949,2,False
-5748848664530759429,119,34949,3,False
-5748848664530759429,119,34949,3,True
-5748848664530759429,119,34949,3,True
-5748848664530759429,119,34949,3,False
-5201755761623432884,4,23533,0,False
-5201755761623432884,4,23533,3,True
-5201755761623432884,4,23533,3,False
-5201755761623432884,4,23533,2,True
-5201755761623432884,4,23533,3,True
-8087335841542306378,7,33502,3,True
-8087335841542306378,7,33502,3,True
-8087335841542306378,7,33502,3,True
-8087335841542306378,7,33502,1,True
-8087335841542306378,7,33502,2,True
-7416304181993624775,25,40849,0,False
-7416304181993624775,25,40849,2,False
-7416304181993624775,25,40849,1,False
-7416304181993624775,25,40849,2,True
-7416304181993624775,25,40849,1,False
8988664965870521284,11,3539,3,True
8988664965870521284,11,3539,3,True
8988664965870521284,11,3539,3,True
8988664965870521284,11,3539,2,True
8988664965870521284,11,3539,2,True
-4256102895315504713,2,39438,3,True
-4256102895315504713,2,39438,3,True
-4256102895315504713,2,39438,3,True
-4256102895315504713,2,39438,3,True
-4256102895315504713,2,39438,3,False
7098249441284604763,6,10872,3,True
7098249441284604763,6,10872,3,True
7098249441284604763,6,10872,3,True
7098249441284604763,6,10872,3,True
7098249441284604763,6,10872,2,True
6978045596614723597,3,20786,3,True
6978045596614723597,3,20786,3,True
6978045596614723597,3,20786,3,False
6978045596614723597,3,20786,3,True
6978045596614723597,3,20786,3,True
3902501794074898396,1,26528,3,True
3902501794074898396,1,26528,3,True
3902501794074898396,1,26528,3,True
3902501794074898396,1,26528,0,False
3902501794074898396,1,26528,3,True
-7454924576067073101,5,20786,3,True
-7454924576067073101,5,20786,2,True
-7454924576067073101,5,20786,3,True
-7454924576067073101,5,20786,3,True
-7454924576067073101,5,20786,2,True
-7899510458301311290,5,43107,2,True
-7899510458301311290,5,43107,1,False
-7899510458301311290,5,43107,3,True
-7899510458301311290,5,43107,3,True
-7899510458301311290,5,43107,1,True
-2785416537130627829,4,26186,1,False
-2785416537130627829,4,26186,2,False
-2785416537130627829,4,26186,3,True
-2785416537130627829,4,26186,3,True
-2785416537130627829,4,26186,0,True
-5689632240615987315,4,32725,3,True
-5689632240615987315,4,32725,3,True
-5689632240615987315,4,32725,3,True
-5689632240615987315,4,32725,2,True
-5689632240615987315,4,32725,3,True
5255022931869281281,9,3539,2,True
5255022931869281281,9,3539,2,True
5255022931869281281,9,3539,2,True
5255022931869281281,9,3539,3,True
5255022931869281281,9,3539,3,True
704821478684015127,133,34949,1,False
704821478684015127,133,34949,1,False
704821478684015127,133,34949,1,False
704821478684015127,133,34949,3,False
704821478684015127,133,34949,1,False
6578372974296645234,3,34168,0,False
6578372974296645234,3,34168,0,False
